datetime,route_id,stop_id,stop_name,passenger_boarding,passenger_alighting,bus_id,scheduled_time,actual_time,delay_minutes,day_of_week,hour,weather
2024-01-01 08:00:00,R001,S101,MG Road,23,5,B101,08:00:00,08:03:00,3,Monday,8,Clear
2024-01-01 08:00:00,R001,S102,Brigade Road,18,12,B101,08:05:00,08:09:00,4,Monday,8,Clear
2024-01-01 08:00:00,R001,S103,Commercial Street,31,8,B101,08:10:00,08:15:00,5,Monday,8,Clear
2024-01-01 09:00:00,R001,S101,MG Road,45,2,B101,09:00:00,09:02:00,2,Monday,9,Clear
2024-01-01 09:00:00,R001,S102,Brigade Road,38,15,B101,09:05:00,09:08:00,3,Monday,9,Clear
2024-01-01 17:00:00,R001,S101,MG Road,52,8,B101,17:00:00,17:05:00,5,Monday,17,Clear
2024-01-01 17:00:00,R001,S102,Brigade Road,41,22,B101,17:05:00,17:11:00,6,Monday,17,Clear
2024-01-02 08:00:00,R001,S101,MG Road,21,4,B102,08:00:00,08:04:00,4,Tuesday,8,Rain
2024-01-02 08:00:00,R001,S102,Brigade Road,16,10,B102,08:05:00,08:10:00,5,Tuesday,8,Rain
2024-01-02 09:00:00,R001,S101,MG Road,42,3,B102,09:00:00,09:03:00,3,Tuesday,9,Rain
2024-01-08 08:00:00,R001,S101,MG Road,24,6,B103,08:00:00,08:02:00,2,Monday,8,Clear
2024-01-08 09:00:00,R001,S101,MG Road,47,1,B103,09:00:00,09:01:00,1,Monday,9,Clear
2024-01-08 17:00:00,R001,S101,MG Road,55,9,B103,17:00:00,17:06:00,6,Monday,17,Cloudy
2024-01-15 08:00:00,R001,S101,MG Road,22,5,B104,08:00:00,08:04:00,4,Monday,8,Clear
2024-01-15 09:00:00,R001,S101,MG Road,44,2,B104,09:00:00,09:02:00,2,Monday,9,Clear